new EventType("Applied"),
new EventType("Phone Interview Scheduled"),
new EventType("Phone Interview"),
new EventType("Tour Scheduled"),
new EventType("Tour"),
new EventType("Problem Solving Challenge"),
new EventType("Command Line Review Assigned"),
new EventType("Command Line Review Completed"),
new EventType("Behavior Interview Scheduled"),
new EventType("Behavior Interview"),
new EventType("Pre-Work Assigned"),
new EventType("Pre-Work Assessment"),
new EventType("Rejected"),
new EventType("Acceptance Phone Call"),
new EventType("Verbal Accepted"),
new EventType("Verbal Rejected"),
new EventType("Do Not Contact"),
new EventType("Enrollment Email Send"),
new EventType("Deposit Payed"),
new EventType("Deposit Not Payed"),
new EventType("Financial Call"),
new EventType("Finance Arranged"),
new EventType("Finance Not Arranged"),
new EventType("Student"),
new EventType("No show"),
new EventType("Withdrawn"),
new EventType("Graduate")